"Background variable","Depression","Sex","Age group","Year","Prevalence of depression symptoms"
"Estonian","Without depression","Men and women","65-74","2006",91.4
"Estonian","Without depression","Men and women","65-74","2014",93.6
"Estonian","Without depression","Men and women","65-74","2019",92.4
"Estonian","Without depression","Men and women","75 and older","2006",85.9
"Estonian","Without depression","Men and women","75 and older","2014",88.6
"Estonian","Without depression","Men and women","75 and older","2019",88.0
"Estonian","Without depression","Men","15 and older","2006",94.6
"Estonian","Without depression","Men","15 and older","2014",94.7
"Estonian","Without depression","Men","15 and older","2019",91.4
"Estonian","Without depression","Men","15-24","2006",93.8
"Estonian","Without depression","Men","15-24","2014",96.1
"Estonian","Without depression","Men","15-24","2019",89.7
"Estonian","Without depression","Men","25-34","2006",94.6
"Estonian","Without depression","Men","25-34","2014",95.2
"Estonian","Without depression","Men","25-34","2019",91.5
"Estonian","Without depression","Men","35-44","2006",95.8
"Estonian","Without depression","Men","35-44","2014",97.4
"Estonian","Without depression","Men","35-44","2019",92.7
"Estonian","Without depression","Men","45-54","2006",95.4
"Estonian","Without depression","Men","45-54","2014",90.3
"Estonian","Without depression","Men","45-54","2019",92.0
"Estonian","Without depression","Men","55-64","2006",94.3
"Estonian","Without depression","Men","55-64","2014",93.5
"Estonian","Without depression","Men","55-64","2019",90.6
"Estonian","Without depression","Men","65-74","2006",93.9
"Estonian","Without depression","Men","65-74","2014",96.8
"Estonian","Without depression","Men","65-74","2019",92.7
"Estonian","Without depression","Men","75 and older","2006",93.4
"Estonian","Without depression","Men","75 and older","2014",93.6
"Estonian","Without depression","Men","75 and older","2019",89.9
"Estonian","Without depression","Women","15 and older","2006",91.4
"Estonian","Without depression","Women","15 and older","2014",90.0
"Estonian","Without depression","Women","15 and older","2019",87.6
"Estonian","Without depression","Women","15-24","2006",91.2
"Estonian","Without depression","Women","15-24","2014",90.8
"Estonian","Without depression","Women","15-24","2019",79.1
"Estonian","Without depression","Women","25-34","2006",93.6
"Estonian","Without depression","Women","25-34","2014",90.9
"Estonian","Without depression","Women","25-34","2019",90.5
"Estonian","Without depression","Women","35-44","2006",94.6
"Estonian","Without depression","Women","35-44","2014",90.8
"Estonian","Without depression","Women","35-44","2019",89.0
"Estonian","Without depression","Women","45-54","2006",94.8
"Estonian","Without depression","Women","45-54","2014",90.3
"Estonian","Without depression","Women","45-54","2019",87.4
"Estonian","Without depression","Women","55-64","2006",88.8
"Estonian","Without depression","Women","55-64","2014",88.4
"Estonian","Without depression","Women","55-64","2019",86.1
"Estonian","Without depression","Women","65-74","2006",89.8
"Estonian","Without depression","Women","65-74","2014",91.7
"Estonian","Without depression","Women","65-74","2019",92.2
"Estonian","Without depression","Women","75 and older","2006",82.7
"Estonian","Without depression","Women","75 and older","2014",86.4
"Estonian","Without depression","Women","75 and older","2019",87.2
"Estonian","With depression","Men and women","15 and older","2006",7.2
"Estonian","With depression","Men and women","15 and older","2014",7.8
"Estonian","With depression","Men and women","15 and older","2019",10.6
"Estonian","With depression","Men and women","15-24","2006",7.4
"Estonian","With depression","Men and women","15-24","2014",6.4
"Estonian","With depression","Men and women","15-24","2019",15.4
"Estonian","With depression","Men and women","25-34","2006",5.9
"Estonian","With depression","Men and women","25-34","2014",6.9
"Estonian","With depression","Men and women","25-34","2019",9.0
"Estonian","With depression","Men and women","35-44","2006",4.9
"Estonian","With depression","Men and women","35-44","2014",5.8
"Estonian","With depression","Men and women","35-44","2019",9.1
"Estonian","With depression","Men and women","45-54","2006",4.9
"Estonian","With depression","Men and women","45-54","2014",9.7
"Estonian","With depression","Men and women","45-54","2019",10.3
"Estonian","With depression","Men and women","55-64","2006",8.9
"Estonian","With depression","Men and women","55-64","2014",9.3
"Estonian","With depression","Men and women","55-64","2019",11.8
"Estonian","With depression","Men and women","65-74","2006",8.6
"Estonian","With depression","Men and women","65-74","2014",6.4
"Estonian","With depression","Men and women","65-74","2019",7.6
"Estonian","With depression","Men and women","75 and older","2006",14.1
"Estonian","With depression","Men and women","75 and older","2014",11.4
"Estonian","With depression","Men and women","75 and older","2019",12.0
"Estonian","With depression","Men","15 and older","2006",5.4
"Estonian","With depression","Men","15 and older","2014",5.3
"Estonian","With depression","Men","15 and older","2019",8.6
"Estonian","With depression","Men","15-24","2006",6.2
"Estonian","With depression","Men","15-24","2014",..
"Estonian","With depression","Men","15-24","2019",10.3
"Estonian","With depression","Men","25-34","2006",..
"Estonian","With depression","Men","25-34","2014",..
"Estonian","With depression","Men","25-34","2019",8.5
"Estonian","With depression","Men","35-44","2006",..
"Estonian","With depression","Men","35-44","2014",..
"Estonian","With depression","Men","35-44","2019",7.3
"Estonian","With depression","Men","45-54","2006",..
"Estonian","With depression","Men","45-54","2014",9.7
"Estonian","With depression","Men","45-54","2019",8.0
"Estonian","With depression","Men","55-64","2006",..
"Estonian","With depression","Men","55-64","2014",6.5
"Estonian","With depression","Men","55-64","2019",9.4
"Estonian","With depression","Men","65-74","2006",6.1
"Estonian","With depression","Men","65-74","2014",..
"Estonian","With depression","Men","65-74","2019",..
"Estonian","With depression","Men","75 and older","2006",6.6
"Estonian","With depression","Men","75 and older","2014",..
"Estonian","With depression","Men","75 and older","2019",..
"Estonian","With depression","Women","15 and older","2006",8.6
"Estonian","With depression","Women","15 and older","2014",10.0
"Estonian","With depression","Women","15 and older","2019",12.4
"Estonian","With depression","Women","15-24","2006",8.8
"Estonian","With depression","Women","15-24","2014",9.2
"Estonian","With depression","Women","15-24","2019",20.9
"Estonian","With depression","Women","25-34","2006",6.4
"Estonian","With depression","Women","25-34","2014",9.1
"Estonian","With depression","Women","25-34","2019",9.5
"Estonian","With depression","Women","35-44","2006",5.4
"Estonian","With depression","Women","35-44","2014",9.2
"Estonian","With depression","Women","35-44","2019",11.0
"Estonian","With depression","Women","45-54","2006",5.2
"Estonian","With depression","Women","45-54","2014",9.7
"Estonian","With depression","Women","45-54","2019",12.6
"Estonian","With depression","Women","55-64","2006",11.2
"Estonian","With depression","Women","55-64","2014",11.6
"Estonian","With depression","Women","55-64","2019",13.9
"Estonian","With depression","Women","65-74","2006",10.2
"Estonian","With depression","Women","65-74","2014",8.3
"Estonian","With depression","Women","65-74","2019",7.8
"Estonian","With depression","Women","75 and older","2006",17.3
"Estonian","With depression","Women","75 and older","2014",13.6
"Estonian","With depression","Women","75 and older","2019",12.8
"Non-Estonian","Without depression","Men and women","15 and older","2006",88.3
"Non-Estonian","Without depression","Men and women","15 and older","2014",90.5
"Non-Estonian","Without depression","Men and women","15 and older","2019",88.3
"Non-Estonian","Without depression","Men and women","15-24","2006",93.3
"Non-Estonian","Without depression","Men and women","15-24","2014",94.9
"Non-Estonian","Without depression","Men and women","15-24","2019",90.5
"Non-Estonian","Without depression","Men and women","25-34","2006",92.1
"Non-Estonian","Without depression","Men and women","25-34","2014",95.0
"Non-Estonian","Without depression","Men and women","25-34","2019",88.3
"Non-Estonian","Without depression","Men and women","35-44","2006",94.0
"Non-Estonian","Without depression","Men and women","35-44","2014",93.2
"Non-Estonian","Without depression","Men and women","35-44","2019",88.6
"Non-Estonian","Without depression","Men and women","45-54","2006",88.7
"Non-Estonian","Without depression","Men and women","45-54","2014",91.2
"Non-Estonian","Without depression","Men and women","45-54","2019",90.1
"Non-Estonian","Without depression","Men and women","55-64","2006",88.7
"Non-Estonian","Without depression","Men and women","55-64","2014",90.7
"Non-Estonian","Without depression","Men and women","55-64","2019",90.3
"Non-Estonian","Without depression","Men and women","65-74","2006",78.6
"Non-Estonian","Without depression","Men and women","65-74","2014",85.2
"Non-Estonian","Without depression","Men and women","65-74","2019",90.4
"Non-Estonian","Without depression","Men and women","75 and older","2006",68.1
"Non-Estonian","Without depression","Men and women","75 and older","2014",79.7
"Non-Estonian","Without depression","Men and women","75 and older","2019",77.6
"Non-Estonian","Without depression","Men","15 and older","2006",93.0
"Non-Estonian","Without depression","Men","15 and older","2014",92.8
"Non-Estonian","Without depression","Men","15 and older","2019",92.0
"Non-Estonian","Without depression","Men","15-24","2006",96.2
"Non-Estonian","Without depression","Men","15-24","2014",97.6
"Non-Estonian","Without depression","Men","15-24","2019",94.8
"Non-Estonian","Without depression","Men","25-34","2006",93.7
"Non-Estonian","Without depression","Men","25-34","2014",94.0
"Non-Estonian","Without depression","Men","25-34","2019",91.0
"Non-Estonian","Without depression","Men","35-44","2006",95.4
"Non-Estonian","Without depression","Men","35-44","2014",94.7
"Non-Estonian","Without depression","Men","35-44","2019",93.1
"Non-Estonian","Without depression","Men","45-54","2006",92.4
"Non-Estonian","Without depression","Men","45-54","2014",92.1
"Non-Estonian","Without depression","Men","45-54","2019",88.9
"Non-Estonian","Without depression","Men","55-64","2006",93.0
"Non-Estonian","Without depression","Men","55-64","2014",93.6
"Non-Estonian","Without depression","Men","55-64","2019",92.9
"Non-Estonian","Without depression","Men","65-74","2006",86.3
"Non-Estonian","Without depression","Men","65-74","2014",84.1
"Non-Estonian","Without depression","Men","65-74","2019",94.7
"Non-Estonian","Without depression","Men","75 and older","2006",82.3
"Non-Estonian","Without depression","Men","75 and older","2014",89.0
"Non-Estonian","Without depression","Men","75 and older","2019",86.9
"Non-Estonian","Without depression","Women","15 and older","2006",84.4
"Non-Estonian","Without depression","Women","15 and older","2014",88.7
"Non-Estonian","Without depression","Women","15 and older","2019",85.4
"Non-Estonian","Without depression","Women","15-24","2006",90.5
"Non-Estonian","Without depression","Women","15-24","2014",92.1
"Non-Estonian","Without depression","Women","15-24","2019",86.9
"Non-Estonian","Without depression","Women","25-34","2006",90.4
"Non-Estonian","Without depression","Women","25-34","2014",95.9
"Non-Estonian","Without depression","Women","25-34","2019",85.2
"Non-Estonian","Without depression","Women","35-44","2006",92.6
"Non-Estonian","Without depression","Women","35-44","2014",91.6
"Non-Estonian","Without depression","Women","35-44","2019",83.9
"Non-Estonian","Without depression","Women","45-54","2006",85.6
"Non-Estonian","Without depression","Women","45-54","2014",90.5
"Non-Estonian","Without depression","Women","45-54","2019",91.2
"Non-Estonian","Without depression","Women","55-64","2006",84.7
"Non-Estonian","Without depression","Women","55-64","2014",88.4
"Non-Estonian","Without depression","Women","55-64","2019",88.2
"Non-Estonian","Without depression","Women","65-74","2006",74.5
"Non-Estonian","Without depression","Women","65-74","2014",86.0
"Non-Estonian","Without depression","Women","65-74","2019",88.0
"Non-Estonian","Without depression","Women","75 and older","2006",62.9
"Non-Estonian","Without depression","Women","75 and older","2014",76.8
"Non-Estonian","Without depression","Women","75 and older","2019",74.4
"Non-Estonian","With depression","Men and women","15 and older","2006",11.7
"Non-Estonian","With depression","Men and women","15 and older","2014",9.5
"Non-Estonian","With depression","Men and women","15 and older","2019",11.7
"Non-Estonian","With depression","Men and women","15-24","2006",6.7
"Non-Estonian","With depression","Men and women","15-24","2014",..
"Non-Estonian","With depression","Men and women","15-24","2019",..
"Non-Estonian","With depression","Men and women","25-34","2006",7.9
"Non-Estonian","With depression","Men and women","25-34","2014",..
"Non-Estonian","With depression","Men and women","25-34","2019",11.7
"Non-Estonian","With depression","Men and women","35-44","2006",6.0
"Non-Estonian","With depression","Men and women","35-44","2014",..
"Non-Estonian","With depression","Men and women","35-44","2019",11.4
"Non-Estonian","With depression","Men and women","45-54","2006",11.3
"Non-Estonian","With depression","Men and women","45-54","2014",8.8
"Non-Estonian","With depression","Men and women","45-54","2019",9.9
"Non-Estonian","With depression","Men and women","55-64","2006",11.3
"Non-Estonian","With depression","Men and women","55-64","2014",9.3
"Non-Estonian","With depression","Men and women","55-64","2019",9.7
"Non-Estonian","With depression","Men and women","65-74","2006",21.4
"Non-Estonian","With depression","Men and women","65-74","2014",14.8
"Non-Estonian","With depression","Men and women","65-74","2019",9.6
"Non-Estonian","With depression","Men and women","75 and older","2006",31.9
"Non-Estonian","With depression","Men and women","75 and older","2014",20.3
"Non-Estonian","With depression","Men and women","75 and older","2019",22.4
"Non-Estonian","With depression","Men","15 and older","2006",7.0
"Non-Estonian","With depression","Men","15 and older","2014",7.2
"Non-Estonian","With depression","Men","15 and older","2019",8.0
"Non-Estonian","With depression","Men","15-24","2006",..
"Non-Estonian","With depression","Men","15-24","2014",..
"Non-Estonian","With depression","Men","15-24","2019",..
"Non-Estonian","With depression","Men","25-34","2006",..
"Non-Estonian","With depression","Men","25-34","2014",..
"Non-Estonian","With depression","Men","25-34","2019",..
"Non-Estonian","With depression","Men","35-44","2006",..
"Non-Estonian","With depression","Men","35-44","2014",..
"Non-Estonian","With depression","Men","35-44","2019",..
"Non-Estonian","With depression","Men","45-54","2006",..
"Non-Estonian","With depression","Men","45-54","2014",..
"Non-Estonian","With depression","Men","45-54","2019",..
"Non-Estonian","With depression","Men","55-64","2006",..
"Non-Estonian","With depression","Men","55-64","2014",..
"Non-Estonian","With depression","Men","55-64","2019",..
"Non-Estonian","With depression","Men","65-74","2006",13.7
"Non-Estonian","With depression","Men","65-74","2014",..
"Non-Estonian","With depression","Men","65-74","2019",..
"Non-Estonian","With depression","Men","75 and older","2006",17.7
"Non-Estonian","With depression","Men","75 and older","2014",..
"Non-Estonian","With depression","Men","75 and older","2019",..
"Non-Estonian","With depression","Women","15 and older","2006",15.6
"Non-Estonian","With depression","Women","15 and older","2014",11.3
"Non-Estonian","With depression","Women","15 and older","2019",14.6
"Non-Estonian","With depression","Women","15-24","2006",9.5
"Non-Estonian","With depression","Women","15-24","2014",..
"Non-Estonian","With depression","Women","15-24","2019",..
"Non-Estonian","With depression","Women","25-34","2006",..
"Non-Estonian","With depression","Women","25-34","2014",..
"Non-Estonian","With depression","Women","25-34","2019",..
"Non-Estonian","With depression","Women","35-44","2006",..
"Non-Estonian","With depression","Women","35-44","2014",..
"Non-Estonian","With depression","Women","35-44","2019",16.1
"Non-Estonian","With depression","Women","45-54","2006",14.4
"Non-Estonian","With depression","Women","45-54","2014",..
"Non-Estonian","With depression","Women","45-54","2019",..
"Non-Estonian","With depression","Women","55-64","2006",15.3
"Non-Estonian","With depression","Women","55-64","2014",11.6
"Non-Estonian","With depression","Women","55-64","2019",11.8
"Non-Estonian","With depression","Women","65-74","2006",25.5
"Non-Estonian","With depression","Women","65-74","2014",14.0
"Non-Estonian","With depression","Women","65-74","2019",12.0
"Non-Estonian","With depression","Women","75 and older","2006",37.1
"Non-Estonian","With depression","Women","75 and older","2014",23.2
"Non-Estonian","With depression","Women","75 and older","2019",25.6
"University education","Without depression","Men and women","15 and older","2006",94.0
"University education","Without depression","Men and women","15 and older","2014",94.1
"University education","Without depression","Men and women","15 and older","2019",91.1
"University education","Without depression","Men and women","15-24","2006",97.1
"University education","Without depression","Men and women","15-24","2014",100.0
"University education","Without depression","Men and women","15-24","2019",96.1
"University education","Without depression","Men and women","25-34","2006",96.1
"University education","Without depression","Men and women","25-34","2014",96.6
"University education","Without depression","Men and women","25-34","2019",88.6
"University education","Without depression","Men and women","35-44","2006",95.0
"University education","Without depression","Men and women","35-44","2014",94.4
"University education","Without depression","Men and women","35-44","2019",92.0
"University education","Without depression","Men and women","45-54","2006",93.5
"University education","Without depression","Men and women","45-54","2014",93.9
"University education","Without depression","Men and women","45-54","2019",91.8
"University education","Without depression","Men and women","55-64","2006",94.5
"University education","Without depression","Men and women","55-64","2014",92.5
"University education","Without depression","Men and women","55-64","2019",90.2
"University education","Without depression","Men and women","65-74","2006",87.9
"University education","Without depression","Men and women","65-74","2014",91.1
"University education","Without depression","Men and women","65-74","2019",92.0
"University education","Without depression","Men and women","75 and older","2006",86.9
"University education","Without depression","Men and women","75 and older","2014",92.1
"University education","Without depression","Men and women","75 and older","2019",92.1
"University education","Without depression","Men","15 and older","2006",95.6
"University education","Without depression","Men","15 and older","2014",96.9
"University education","Without depression","Men","15 and older","2019",93.8
"University education","Without depression","Men","15-24","2006",98.7
"University education","Without depression","Men","15-24","2014",100.0
"University education","Without depression","Men","15-24","2019",..
"University education","Without depression","Men","25-34","2006",96.7
"University education","Without depression","Men","25-34","2014",98.2
"University education","Without depression","Men","25-34","2019",90.7
"University education","Without depression","Men","35-44","2006",96.5
"University education","Without depression","Men","35-44","2014",99.0
"University education","Without depression","Men","35-44","2019",97.1
"University education","Without depression","Men","45-54","2006",95.2
"University education","Without depression","Men","45-54","2014",95.1
"University education","Without depression","Men","45-54","2019",92.9
"University education","Without depression","Men","55-64","2006",94.5
"University education","Without depression","Men","55-64","2014",96.7
"University education","Without depression","Men","55-64","2019",92.0
"University education","Without depression","Men","65-74","2006",91.5
"University education","Without depression","Men","65-74","2014",91.9
"University education","Without depression","Men","65-74","2019",96.1
"University education","Without depression","Men","75 and older","2006",95.5
"University education","Without depression","Men","75 and older","2014",95.8
"University education","Without depression","Men","75 and older","2019",92.7
"University education","Without depression","Women","15 and older","2006",92.9
"University education","Without depression","Women","15 and older","2014",92.5
"University education","Without depression","Women","15 and older","2019",89.4
"University education","Without depression","Women","15-24","2006",96.1
"University education","Without depression","Women","15-24","2014",100.0
"University education","Without depression","Women","15-24","2019",94.7
"University education","Without depression","Women","25-34","2006",95.8
"University education","Without depression","Women","25-34","2014",95.6
"University education","Without depression","Women","25-34","2019",87.0
"University education","Without depression","Women","35-44","2006",94.2
"University education","Without depression","Women","35-44","2014",91.3
"University education","Without depression","Women","35-44","2019",87.9
"University education","Without depression","Women","45-54","2006",92.3
"University education","Without depression","Women","45-54","2014",93.3
"University education","Without depression","Women","45-54","2019",91.2
"University education","Without depression","Women","55-64","2006",94.4
"University education","Without depression","Women","55-64","2014",90.1
"University education","Without depression","Women","55-64","2019",88.9
"University education","Without depression","Women","65-74","2006",85.1
"University education","Without depression","Women","65-74","2014",90.6
"University education","Without depression","Women","65-74","2019",89.7
"University education","Without depression","Women","75 and older","2006",81.6
"University education","Without depression","Women","75 and older","2014",90.6
"University education","Without depression","Women","75 and older","2019",91.8
"University education","With depression","Men and women","15 and older","2006",6.0
"University education","With depression","Men and women","15 and older","2014",5.9
"University education","With depression","Men and women","15 and older","2019",8.9
"University education","With depression","Men and women","15-24","2006",..
"University education","With depression","Men and women","15-24","2014",0.0
"University education","With depression","Men and women","15-24","2019",..
"University education","With depression","Men and women","25-34","2006",..
"University education","With depression","Men and women","25-34","2014",..
"University education","With depression","Men and women","25-34","2019",11.4
"University education","With depression","Men and women","35-44","2006",5.0
"University education","With depression","Men and women","35-44","2014",5.6
"University education","With depression","Men and women","35-44","2019",8.0
"University education","With depression","Men and women","45-54","2006",6.5
"University education","With depression","Men and women","45-54","2014",6.1
"University education","With depression","Men and women","45-54","2019",8.2
"University education","With depression","Men and women","55-64","2006",..
"University education","With depression","Men and women","55-64","2014",7.5
"University education","With depression","Men and women","55-64","2019",9.8
"University education","With depression","Men and women","65-74","2006",12.1
"University education","With depression","Men and women","65-74","2014",8.9
"University education","With depression","Men and women","65-74","2019",8.0
"University education","With depression","Men and women","75 and older","2006",13.1
"University education","With depression","Men and women","75 and older","2014",..
"University education","With depression","Men and women","75 and older","2019",7.9
"University education","With depression","Men","15 and older","2006",4.4
"University education","With depression","Men","15 and older","2014",3.1
"University education","With depression","Men","15 and older","2019",6.2
"University education","With depression","Men","15-24","2006",..
"University education","With depression","Men","15-24","2014",0.0
"University education","With depression","Men","15-24","2019",..
"University education","With depression","Men","25-34","2006",..
"University education","With depression","Men","25-34","2014",..
"University education","With depression","Men","25-34","2019",..
"University education","With depression","Men","35-44","2006",..
"University education","With depression","Men","35-44","2014",..
"University education","With depression","Men","35-44","2019",..
"University education","With depression","Men","45-54","2006",..
"University education","With depression","Men","45-54","2014",..
"University education","With depression","Men","45-54","2019",..
"University education","With depression","Men","55-64","2006",..
"University education","With depression","Men","55-64","2014",..
"University education","With depression","Men","55-64","2019",..
"University education","With depression","Men","65-74","2006",8.5
"University education","With depression","Men","65-74","2014",..
"University education","With depression","Men","65-74","2019",..
"University education","With depression","Men","75 and older","2006",..
"University education","With depression","Men","75 and older","2014",..
"University education","With depression","Men","75 and older","2019",..
"University education","With depression","Women","15 and older","2006",7.1
"University education","With depression","Women","15 and older","2014",7.5
"University education","With depression","Women","15 and older","2019",10.6
"University education","With depression","Women","15-24","2006",..
