"Aasta","Diagnoos (RHK-10)","Sugu","Vanuserühmad kokku","0","1-4","5-9","10-14","15-19","20-24","25-34","35-44","45-54","55-64","65-74","75 ja vanemad","75-84","85 ja vanemad"
"2023","Meeleoluhäired (F30-F39)","Mehed",2250,0,0,1,31,204,380,582,501,316,172,48,15,14,1
"2023","Meeleoluhäired (F30-F39)","Naised",4346,0,0,2,125,525,561,895,859,598,520,191,70,62,8
"2023","Neurootilised, stressiga seotud ja somatoformsed häired (F40-F48)","Mehed ja naised",9173,0,7,78,359,988,1158,1988,1747,1333,917,412,186,166,20
"2023","Neurootilised, stressiga seotud ja somatoformsed häired (F40-F48)","Mehed",3106,0,3,45,113,294,479,778,648,408,217,87,34,29,5
"2023","Neurootilised, stressiga seotud ja somatoformsed häired (F40-F48)","Naised",6067,0,4,33,246,694,679,1210,1099,925,700,325,152,137,15
"2023","Psüühika- ja käitumishäired füsioloogilise düsfunktsiooniga (F50-F59)","Mehed ja naised",1219,0,0,3,43,121,80,139,155,260,205,144,69,59,10
"2023","Psüühika- ja käitumishäired füsioloogilise düsfunktsiooniga (F50-F59)","Mehed",644,0,0,2,1,18,32,69,94,168,141,87,32,27,5
"2023","Psüühika- ja käitumishäired füsioloogilise düsfunktsiooniga (F50-F59)","Naised",575,0,0,1,42,103,48,70,61,92,64,57,37,32,5
"2023","Täiskasvanu isiksus- ja käitumishäired (F60-F69)","Mehed ja naised",474,0,0,0,3,46,119,159,68,42,28,8,1,0,1
"2023","Täiskasvanu isiksus- ja käitumishäired (F60-F69)","Mehed",222,0,0,0,0,18,56,74,34,27,9,4,0,0,0
"2023","Täiskasvanu isiksus- ja käitumishäired (F60-F69)","Naised",252,0,0,0,3,28,63,85,34,15,19,4,1,0,1
"2023","Vaimne alaareng (F70-F79)","Mehed ja naised",528,0,5,110,71,54,44,89,72,44,28,11,0,0,0
"2023","Vaimne alaareng (F70-F79)","Mehed",326,0,3,74,35,31,31,56,38,28,24,6,0,0,0
"2023","Vaimne alaareng (F70-F79)","Naised",202,0,2,36,36,23,13,33,34,16,4,5,0,0,0
"2023","Psühholoogilise arengu häired (F80-F89)","Mehed ja naised",1617,0,131,565,465,222,92,87,40,8,6,1,0,0,0
"2023","Psühholoogilise arengu häired (F80-F89)","Mehed",1072,0,101,397,319,131,52,46,21,4,1,0,0,0,0
"2023","Psühholoogilise arengu häired (F80-F89)","Naised",545,0,30,168,146,91,40,41,19,4,5,1,0,0,0
"2023","Tavaliselt lapseeas alanud käitumis- ja tundeeluhäired (F90-F98)","Mehed ja naised",3536,0,34,610,583,450,424,818,484,96,32,5,0,0,0
"2023","Tavaliselt lapseeas alanud käitumis- ja tundeeluhäired (F90-F98)","Mehed",1883,0,23,460,364,229,202,348,200,38,14,5,0,0,0
"2023","Tavaliselt lapseeas alanud käitumis- ja tundeeluhäired (F90-F98)","Naised",1653,0,11,150,219,221,222,470,284,58,18,0,0,0,0
"2024","Psüühika- ja käitumishäired (F00-F98)","Mehed ja naised",30673,0,177,1569,1957,3195,3413,5915,5708,3930,2634,1129,1046,798,248
"2024","Psüühika- ja käitumishäired (F00-F98)","Mehed",13925,0,131,1136,1077,1266,1651,2650,2609,1747,1041,368,249,199,50
"2024","Psüühika- ja käitumishäired (F00-F98)","Naised",16748,0,46,433,880,1929,1762,3265,3099,2183,1593,761,797,599,198
"2024","Orgaanilised - k.a sümptomaatilised - psüühikahäired (F00-F09)","Mehed ja naised",1520,0,0,1,1,3,21,68,111,189,256,263,607,425,182
"2024","Orgaanilised - k.a sümptomaatilised - psüühikahäired (F00-F09)","Mehed",556,0,0,1,1,2,12,38,64,92,113,82,151,110,41
"2024","Orgaanilised - k.a sümptomaatilised - psüühikahäired (F00-F09)","Naised",964,0,0,0,0,1,9,30,47,97,143,181,456,315,141
"2024","Psühhoaktiivsete ainete tarvitamisest tingitud psüühika- ja käitumishäired (F10-F19)","Mehed ja naised",2456,0,0,0,2,55,171,500,842,512,292,66,16,13,3
"2024","Psühhoaktiivsete ainete tarvitamisest tingitud psüühika- ja käitumishäired (F10-F19)","Mehed",1932,0,0,0,0,37,123,403,691,401,224,46,7,6,1
"2024","Psühhoaktiivsete ainete tarvitamisest tingitud psüühika- ja käitumishäired (F10-F19)","Naised",524,0,0,0,2,18,48,97,151,111,68,20,9,7,2
"2024","Skisofreenia, skisotüüpsed ja luululised häired (F20-F29)","Mehed ja naised",437,0,0,0,0,21,26,92,91,76,57,35,39,29,10
"2024","Skisofreenia, skisotüüpsed ja luululised häired (F20-F29)","Mehed",240,0,0,0,0,8,20,65,60,43,22,15,7,7,0
"2024","Skisofreenia, skisotüüpsed ja luululised häired (F20-F29)","Naised",197,0,0,0,0,13,6,27,31,33,35,20,32,22,10
"2024","Meeleoluhäired (F30-F39)","Mehed ja naised",6688,0,0,5,137,716,952,1550,1424,982,647,190,85,78,7
"2024","Meeleoluhäired (F30-F39)","Mehed",2362,0,0,4,32,221,424,609,516,306,182,47,21,19,2
"2024","Meeleoluhäired (F30-F39)","Naised",4326,0,0,1,105,495,528,941,908,676,465,143,64,59,5
"2024","Neurootilised, stressiga seotud ja somatoformsed häired (F40-F48)","Mehed ja naised",9813,0,11,80,383,1111,1224,2042,1943,1436,1000,391,192,165,27
"2024","Neurootilised, stressiga seotud ja somatoformsed häired (F40-F48)","Mehed",3457,0,5,51,136,359,554,765,703,487,279,85,33,31,2
"2024","Neurootilised, stressiga seotud ja somatoformsed häired (F40-F48)","Naised",6356,0,6,29,247,752,670,1277,1240,949,721,306,159,134,25
"2024","Psüühika- ja käitumishäired füsioloogilise düsfunktsiooniga (F50-F59)","Mehed ja naised",1436,0,4,7,37,115,84,169,168,343,245,163,101,83,18
"2024","Psüühika- ja käitumishäired füsioloogilise düsfunktsiooniga (F50-F59)","Mehed",790,0,2,4,4,16,41,78,102,256,171,88,28,25,3
"2024","Psüühika- ja käitumishäired füsioloogilise düsfunktsiooniga (F50-F59)","Naised",646,0,2,3,33,99,43,91,66,87,74,75,73,58,15
"2024","Täiskasvanu isiksus- ja käitumishäired (F60-F69)","Mehed ja naised",445,0,1,1,0,74,120,111,71,33,26,5,3,2,1
"2024","Täiskasvanu isiksus- ja käitumishäired (F60-F69)","Mehed",194,0,1,0,0,27,48,50,38,17,12,0,1,0,1
"2024","Täiskasvanu isiksus- ja käitumishäired (F60-F69)","Naised",251,0,0,1,0,47,72,61,33,16,14,5,2,2,0
"2024","Vaimne alaareng (F70-F79)","Mehed ja naised",576,0,5,101,76,66,56,81,80,61,40,8,2,2,0
"2024","Vaimne alaareng (F70-F79)","Mehed",328,0,5,66,36,38,37,50,39,34,18,4,1,1,0
"2024","Vaimne alaareng (F70-F79)","Naised",248,0,0,35,40,28,19,31,41,27,22,4,1,1,0
"2024","Psühholoogilise arengu häired (F80-F89)","Mehed ja naised",2058,0,117,638,549,367,166,142,53,17,8,1,0,0,0
"2024","Psühholoogilise arengu häired (F80-F89)","Mehed",1320,0,89,473,353,207,96,74,21,6,1,0,0,0,0
"2024","Psühholoogilise arengu häired (F80-F89)","Naised",738,0,28,165,196,160,70,68,32,11,7,1,0,0,0
"2024","Tavaliselt lapseeas alanud käitumis- ja tundeeluhäired (F90-F98)","Mehed ja naised",5244,0,39,736,772,667,593,1160,925,281,63,7,1,1,0
"2024","Tavaliselt lapseeas alanud käitumis- ja tundeeluhäired (F90-F98)","Mehed",2746,0,29,537,515,351,296,518,375,105,19,1,0,0,0
"2024","Tavaliselt lapseeas alanud käitumis- ja tundeeluhäired (F90-F98)","Naised",2498,0,10,199,257,316,297,642,550,176,44,6,1,1,0
